ID,事业部,产品大类,库存数量,在途数量,日期
uuid_01,SDG,电容,1200,1300,2022/5/1
uuid_02,SDG,电阻,1200,1100,2022/5/2
uuid_03,SDG,电容,1200,1000,2022/5/3
uuid_04,SDG,电阻,1200,1900,2022/5/4
uuid_05,SDG,FLASH,1255,1255,2022/5/5
uuid_06,SDG,DRAM,1255,1255,2022/5/6
uuid_07,ISG,电容,1255,1355,2022/5/1
uuid_08,ISG,电阻,1255,1355,2022/5/2
uuid_09,ISG,电容,1100,1355,2022/5/3
uuid_10,ISG,电阻,1100,1755,2022/5/4
uuid_11,ISG,FLASH,1100,1755,2022/5/5
uuid_12,ESG,DRAM,1450,1755,2022/5/6
uuid_13,ESG,电容,1450,1155,2022/5/1
uuid_14,ESG,电阻,1450,1155,2022/5/2
uuid_15,ESG,电容,1450,1155,2022/5/3
uuid_16,ESG,电阻,1200,1155,2022/5/4
uuid_17,ESG,FLASH,1200,1155,2022/5/5
uuid_18,ESG,DRAM,1200,1155,2022/5/6
uuid_19,CBG,电容,1200,1155,2022/5/1
uuid_20,CBG,电阻,1600,1155,2022/5/2
uuid_21,CBG,电容,1600,1155,2022/5/3
uuid_22,CBG,电阻,1600,1155,2022/5/4
uuid_23,CBG,FLASH,1000,1155,2022/5/5
uuid_24,CBG,DRAM,1000,1155,2022/5/6
